Name,Address,ZipCode,GoogleMapsURL,Latitude,Longitude
Tri-State Holiness Association,"55 Campmeeting Rd, Clinton, PA 15026, USA",15026,https://www.google.com/maps/place/?q=place_id:ChIJSaLeARdDNIgRTlT49zHavAk,40.497965,-80.302055
Yough Shore Inn,"1403 Boston Hollow Rd, McKeesport, PA 15135, USA",15135,https://www.google.com/maps/place/?q=place_id:ChIJoW4ekYDmNIgRzG7b_elLKzA,40.3070846,-79.8257728
Camp Guyasuta - Boy Scouts of America,"300 23rd St Ext, Sharpsburg, PA 15215, USA",15215,https://www.google.com/maps/place/?q=place_id:ChIJ1a6AjlztNIgRv8-425ki_4c,40.5010808,-79.9103511
Cecil Henderson Montour Trail Campground,"Hickman St, Bridgeville, PA 15017, USA",15017,https://www.google.com/maps/place/?q=place_id:ChIJJbF44btWNIgR_ZZmyhZ6GUk,40.3125217,-80.1718363
Montour Trail Boggs Campsite,"Imperial, PA 15126, USA",15126,https://www.google.com/maps/place/?q=place_id:ChIJNdQ2LNpENIgRmg6O3kc13wc,40.43434589999999,-80.2903839
Cedar Creek Trekker Campground,"Smithton, PA 15479, USA",15479,https://www.google.com/maps/place/?q=place_id:ChIJZQtZut4fNYgRlx3jNgS6wIs,40.1769864,-79.7672043
Raccoon Creek State Park Campground,"Clinton, PA 15026, USA",15026,https://www.google.com/maps/place/?q=place_id:ChIJTzmkRdxANIgRSJeRF8sUdpc,40.49910629999999,-80.4130195
Hart's Content Campground,"496 Glendale Rd, Beaver Falls, PA 15010, USA",15010,https://www.google.com/maps/place/?q=place_id:ChIJTUp6OCB6NIgRUg9HBcYnY0c,40.7835909,-80.2486309
Buttercup Woodlands Campground,"854 Evans City Rd, Renfrew, PA 16053, USA",16053,https://www.google.com/maps/place/?q=place_id:ChIJox5RV4t9M4gRRriyeF5g_dA,40.852708,-79.9888429
Madison / Pittsburgh S.E. KOA Journey,"764 Waltz Ml Rd, Ruffs Dale, PA 15679, USA",15679,https://www.google.com/maps/place/?q=place_id:ChIJC6BXztreNIgRR2kzpW2eTfs,40.2232801,-79.6630526
Pine Cove Beach Club & RV Resort,"1495 Rte 481, Charleroi, PA 15022, USA",15022,https://www.google.com/maps/place/?q=place_id:ChIJf4s9MHcDNYgRbiHF9XmWnJQ,40.12815319999999,-79.9566705
Washington / Pittsburgh SW KOA Journey,"7 KOA Rd, Washington, PA 15301, USA",15301,https://www.google.com/maps/place/?q=place_id:ChIJf8TQx3KsNYgRdbwipqCjx3c,40.161146,-80.197302
Whispering Pines Family,"1969 Henderson Ave, Washington, PA 15301, USA",15301,https://www.google.com/maps/place/?q=place_id:ChIJfyJOEkhNNIgRVJKXxMGBEDI,40.2357673,-80.2986755
Fox Den Acres Campgrounds,"390 Wilson Fox Rd, New Stanton, PA 15672, USA",15672,https://www.google.com/maps/place/?q=place_id:ChIJUXwoaQbZNIgRHRn0TbYqF04,40.2390823,-79.5978269
Faulk Campground,"Thornburg, PA 15205, USA",15205,https://www.google.com/maps/place/?q=place_id:ChIJe7DLKgD3NIgRR3nSgDI_lxc,40.4351607,-80.0795726
Montour Trail Campground,"4500 Peters Creek Rd, South Park Township, PA 15129, USA",15129,https://www.google.com/maps/place/?q=place_id:ChIJv-MUi4L8NIgRDzZV-yQeJro,40.2786401,-79.9555594
Henry's Camping spot,"HRHR+W6, Bell Acres, PA 15143, USA",15143,https://www.google.com/maps/place/?q=place_id:ChIJvy6X1bZhNIgRnx1KGj9agvQ,40.5798125,-80.1594375
Queen Aliquippa Camp,"1103 Henderson Rd, Buena Vista, PA 15018, USA",15018,https://www.google.com/maps/place/?q=place_id:ChIJx44gZjDnNIgRu1mwER76XCU,40.28872029999999,-79.7777555
Gap Trail Campground LLC,"234 Collinsburg Rd, West Newton, PA 15089, USA",15089,https://www.google.com/maps/place/?q=place_id:ChIJQ3AC0r3hNIgR2XP5IBXbd4I,40.2174166,-79.7676958
Cedar Creek Park Scout Camping Area,"56GH+RP, Smithton, PA 15479, USA",15479,https://www.google.com/maps/place/?q=place_id:ChIJrdTJi38fNYgRa_0eSsLfk_E,40.1768253,-79.7694637
